"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Only appropriate to breakfast on a Denver omelette while stopping there on the way to Tampa  #4c15",FALSE,1,NA,2015-03-17 14:45:22,FALSE,NA,"577843172023242754",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","asovak",0,FALSE,FALSE,NA,NA
"RT @Tampa4c: Must-see 17 is the place to start exploring: @tampariverwalk &amp; @TheSailPavilion, located right in the middle of #4c15 http://t…",FALSE,0,NA,2015-03-17 14:44:54,FALSE,NA,"577843053894889472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jzinchuk",3,TRUE,FALSE,NA,NA
"RT @bmcnely: #4C15 and #attwcon folks: the 30 bus from Tampa International will drop you right near the Hilton/Marriott for $2.",FALSE,0,NA,2015-03-17 14:43:51,FALSE,NA,"577842789309755392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SPBuckMulligan",12,TRUE,FALSE,NA,NA
"RT @4CQueers: Safe travels! May gender inclusive restrooms and glitter guide your way to Tampa #4C15",FALSE,0,NA,2015-03-17 14:43:24,FALSE,NA,"577842676344598528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SPBuckMulligan",8,TRUE,FALSE,NA,NA
"RT @bmcnely: #4C15 and #attwcon folks: the 30 bus from Tampa International will drop you right near the Hilton/Marriott for $2.",FALSE,0,NA,2015-03-17 14:43:19,FALSE,NA,"577842655511580672",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","johnmjones",12,TRUE,FALSE,NA,NA
"RT @EricSDet: Need stuff to listen to while en route to #4C15? Ep #1 of my new podcast, ""Rhetoricity,"" has you covered for 12 min.! http://…",FALSE,0,NA,2015-03-17 14:43:15,FALSE,NA,"577842638386151424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wisebeck",8,TRUE,FALSE,NA,NA
"Less than one day until I am with #4C15 's best scholars and teachers during the Council on #basicwriting's pre-conf workshop.",FALSE,1,NA,2015-03-17 14:42:56,FALSE,NA,"577842560170921984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RemediatedTeach",0,FALSE,FALSE,NA,NA
"It's a beautiful day to fly to #4C15!",FALSE,1,NA,2015-03-17 14:41:34,FALSE,NA,"577842215491272704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DawnOpel",0,FALSE,FALSE,NA,NA
"RT @4CQueers: Safe travels! May gender inclusive restrooms and glitter guide your way to Tampa #4C15",FALSE,0,NA,2015-03-17 14:41:08,FALSE,NA,"577842107609706496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beccagoestechie",8,TRUE,FALSE,NA,NA
"#4C15 bound and excited to present on WAC faculty perspectives on second language writing.",FALSE,3,NA,2015-03-17 14:40:59,FALSE,NA,"577842069147934720",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ElizabethTLeahy",0,FALSE,FALSE,NA,NA
"Flying from Wichita to Chicago to get to Tampa. And that's because it was cheaper #4c15",FALSE,2,NA,2015-03-17 14:40:32,FALSE,NA,"577841956773990402",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CNBlank",0,FALSE,FALSE,NA,NA
"RT @Tampa4c: Reminder: As you get into town, tweet us your arrival pics and updates to be a part of the #4c15 Hospitality @Storify",FALSE,0,NA,2015-03-17 14:40:31,FALSE,NA,"577841950574977024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMollyD",7,TRUE,FALSE,NA,NA
"RT @NCTE_CCCC: Grab a sheet in Tampa (or print one) &amp; help @JoyceLocke's study on flow at #4c15  http://t.co/3DLmE8wnbR http://t.co/8HBgJ9E…",FALSE,0,NA,2015-03-17 14:40:21,FALSE,NA,"577841908367556608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jzinchuk",6,TRUE,FALSE,NA,NA
"RT @CWSHRC: FYI, #4c15: Marriott Wi-Fi has no username; the pword=CCCC15. @ the CC Wi-Fi username=CCCC15, &amp; the pword=CCCC.",FALSE,0,NA,2015-03-17 14:40:07,FALSE,NA,"577841851274674176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jzinchuk",9,TRUE,FALSE,NA,NA
"RT @jenlmichaels: Please consider archiving your own #4c15 social media activities. @JessieNYC explains why this matters to academia: https…",FALSE,0,NA,2015-03-17 14:39:43,FALSE,NA,"577841750619783169",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jzinchuk",19,TRUE,FALSE,NA,NA
"RT @jenlmichaels: Please consider archiving your own #4c15 social media activities. @JessieNYC explains why this matters to academia: https…",FALSE,0,NA,2015-03-17 14:39:20,FALSE,NA,"577841653332852736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lmconnolly",19,TRUE,FALSE,NA,NA
"RT @Tampa4c: Reminder: As you get into town, tweet us your arrival pics and updates to be a part of the #4c15 Hospitality @Storify",FALSE,0,NA,2015-03-17 14:38:59,FALSE,NA,"577841565357334528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jzinchuk",7,TRUE,FALSE,NA,NA
"@donnarosemary hooray! Yes I love #4c15 for the info literacy sessions! It's such a great conference!",FALSE,1,"donnarosemary",2015-03-17 14:38:51,FALSE,"577837228992380928","577841533317226496","74885699","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","library_jam",0,FALSE,FALSE,NA,NA
"RT @Fmkurtyka: Stuff you're probably going to forget to pack for #4c15 : granola bars, name badge, gum. You're welcome.",FALSE,0,NA,2015-03-17 14:38:19,FALSE,NA,"577841396540817410",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jzinchuk",11,TRUE,FALSE,NA,NA
"RT @jenlmichaels: Please consider archiving your own #4c15 social media activities. @JessieNYC explains why this matters to academia: https…",FALSE,0,NA,2015-03-17 14:37:57,FALSE,NA,"577841306472292353",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","drjaxon",19,TRUE,FALSE,NA,NA
"RT @zstuckey: #4C15 L26 Come chat about Master's in Professional Writing Programs. We need your input! Sat 9:30am",FALSE,0,NA,2015-03-17 14:37:51,FALSE,NA,"577841281365323776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SKgunning",4,TRUE,FALSE,NA,NA
"Reminder: As you get into town, tweet us your arrival pics and updates to be a part of the #4c15 Hospitality @Storify",FALSE,6,NA,2015-03-17 14:36:55,FALSE,NA,"577841045456699392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tampa4c",7,FALSE,FALSE,NA,NA
"@GoGoHoFo That, sir, is a #4c15 tradition! Well done.",FALSE,0,"GoGoHoFo",2015-03-17 14:36:26,FALSE,"577840246542479361","577840923301703680","1735447322","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jenlmichaels",0,FALSE,FALSE,NA,NA
"RT @jenlmichaels: Please consider archiving your own #4c15 social media activities. @JessieNYC explains why this matters to academia: https…",FALSE,0,NA,2015-03-17 14:35:10,FALSE,NA,"577840603515334657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jessifer",19,TRUE,FALSE,NA,NA
"On my way to #4c15! Ready for #4C2015femwork on Wednesday.",FALSE,3,NA,2015-03-17 14:35:04,FALSE,NA,"577840580509609984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lmconnolly",0,FALSE,FALSE,NA,NA
"Rushing to the airport after a personal delay. On my way to #4C15",FALSE,1,NA,2015-03-17 14:33:45,FALSE,NA,"577840246542479361",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","GoGoHoFo",0,FALSE,FALSE,NA,NA
"RT @JoyceLocke: Projectors at #4c15 don't have speakers.  We have a few, but if you really need sound, you might bring a cheap pair just in…",FALSE,0,NA,2015-03-17 14:33:24,FALSE,NA,"577840161771413505",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CWSHRC",2,TRUE,FALSE,NA,NA
"RT @JoyceLocke: Projectors at #4c15 don't have speakers.  We have a few, but if you really need sound, you might bring a cheap pair just in…",FALSE,0,NA,2015-03-17 14:31:54,FALSE,NA,"577839782971121665",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kendalljoy",6,TRUE,FALSE,NA,NA
"RT @jenlmichaels: Please consider archiving your own #4c15 social media activities. @JessieNYC explains why this matters to academia: https…",FALSE,0,NA,2015-03-17 14:31:36,FALSE,NA,"577839707570237440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lecagle",19,TRUE,FALSE,NA,NA
"Projectors at #4c15 don't have speakers.  We have a few, but if you really need sound, you might bring a cheap pair just in case.",FALSE,4,NA,2015-03-17 14:31:34,FALSE,NA,"577839699886153728",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JoyceLocke",6,FALSE,FALSE,NA,NA
"Projectors at #4c15 don't have speakers.  We have a few, but if you really need sound, you might bring a cheap pair just in case.",FALSE,0,NA,2015-03-17 14:31:03,FALSE,NA,"577839569439207425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoyceLocke",2,FALSE,FALSE,NA,NA
"RT @jenlmichaels: Please consider archiving your own #4c15 social media activities. @JessieNYC explains why this matters to academia: https…",FALSE,0,NA,2015-03-17 14:29:53,FALSE,NA,"577839273673666560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tampa4c",19,TRUE,FALSE,NA,NA
"RT @lecagle: All cleaning and bathroom products at the #4C15 Tampa Convention Center are scent-free. #accessibility",FALSE,0,NA,2015-03-17 14:29:37,FALSE,NA,"577839209563701249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CWSHRC",1,TRUE,FALSE,NA,NA
"@JoyceLocke What a *fab* tshirt! #4c15 #thefeministsarecoming",FALSE,2,"JoyceLocke",2015-03-17 14:29:24,FALSE,"577832135672930306","577839152055623680","14090198","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CWSHRC",0,FALSE,FALSE,NA,NA
"Please consider archiving your own #4c15 social media activities. @JessieNYC explains why this matters to academia: https://t.co/b5H6QmM5fC",FALSE,15,NA,2015-03-17 14:29:06,FALSE,NA,"577839078961332224",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jenlmichaels",19,FALSE,FALSE,NA,NA
"RT @CWSHRC: FYI, #4c15: Marriott Wi-Fi has no username; the pword=CCCC15. @ the CC Wi-Fi username=CCCC15, &amp; the pword=CCCC.",FALSE,0,NA,2015-03-17 14:27:50,FALSE,NA,"577838760848711680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMollyD",9,TRUE,FALSE,NA,NA
"RT @NCTE_CCCC: Grab a sheet in Tampa (or print one) &amp; help @JoyceLocke's study on flow at #4c15  http://t.co/3DLmE8wnbR http://t.co/8HBgJ9E…",FALSE,0,NA,2015-03-17 14:26:39,FALSE,NA,"577838462218428417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tampa4c",6,TRUE,FALSE,NA,NA
"@jlinl when i have a new draft, I just might take ya up on that offer :) are you also coming to #4C15?",FALSE,0,"jlinl",2015-03-17 14:26:37,FALSE,"577661410659848192","577838451988553728","342239769","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMollyD",0,FALSE,FALSE,NA,NA
"RT @CWSHRC: FYI, #4c15: Marriott Wi-Fi has no username; the pword=CCCC15. @ the CC Wi-Fi username=CCCC15, &amp; the pword=CCCC.",FALSE,0,NA,2015-03-17 14:26:33,FALSE,NA,"577838435945332736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tampa4c",9,TRUE,FALSE,NA,NA
"RT @NCTE_CCCC: Grab a sheet in Tampa (or print one) &amp; help @JoyceLocke's study on flow at #4c15  http://t.co/3DLmE8wnbR http://t.co/8HBgJ9E…",FALSE,0,NA,2015-03-17 14:26:31,FALSE,NA,"577838426415886336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CWSHRC",6,TRUE,FALSE,NA,NA
"FYI, #4c15: Marriott Wi-Fi has no username; the pword=CCCC15. @ the CC Wi-Fi username=CCCC15, &amp; the pword=CCCC.",FALSE,7,NA,2015-03-17 14:26:01,FALSE,NA,"577838300297302016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CWSHRC",9,FALSE,FALSE,NA,NA
"Grab a sheet in Tampa (or print one) &amp; help @JoyceLocke's study on flow at #4c15  http://t.co/3DLmE8wnbR http://t.co/8HBgJ9EnLP",FALSE,2,NA,2015-03-17 14:25:22,FALSE,NA,"577838137860317184",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NCTE_CCCC",6,FALSE,FALSE,NA,NA
"RT @jenlmichaels: Free archival tools for ur #4c15 social media presence: @Storify, @SocialSafe, @mhawksey’s TAGS 6.0. Any others? https://…",FALSE,0,NA,2015-03-17 14:23:48,FALSE,NA,"577837744732401664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lecagle",4,TRUE,FALSE,NA,NA
"Off to Tampa for #4c15! If you see me at DTW, ATL, or TPA, come say hi! (Darn layovers...)",FALSE,2,NA,2015-03-17 14:22:08,FALSE,NA,"577837322550394880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eepaziii",0,FALSE,FALSE,NA,NA
"@library_jam Another librarian who will be there! Rock on! *waves* I won't be arriving until Thurs tho. #4c15",FALSE,1,"library_jam",2015-03-17 14:21:45,FALSE,"577827253201055744","577837228992380928","1152328675","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donnarosemary",0,FALSE,FALSE,NA,NA
"RT @Tampa4c: Must-see 17 is the place to start exploring: @tampariverwalk &amp; @TheSailPavilion, located right in the middle of #4c15 http://t…",FALSE,0,NA,2015-03-17 14:16:54,FALSE,NA,"577836005488783360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavidBoyles3",3,TRUE,FALSE,NA,NA
"RT @jenlmichaels: Free archival tools for ur #4c15 social media presence: @Storify, @SocialSafe, @mhawksey’s TAGS 6.0. Any others? https://…",FALSE,0,NA,2015-03-17 14:16:28,FALSE,NA,"577835897669992450",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","GoGoHoFo",4,TRUE,FALSE,NA,NA
"Free archival tools for ur #4c15 social media presence: @Storify, @SocialSafe, @mhawksey’s TAGS 6.0. Any others? https://t.co/Wh5PWgePFH",FALSE,2,NA,2015-03-17 14:15:58,FALSE,NA,"577835773761757184",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jenlmichaels",4,FALSE,FALSE,NA,NA
"@Marvelous_M Looking forward to your session on Reciprocity (I03)--it's on my list of Can't Miss sessions at #4c15",FALSE,2,"Marvelous_M",2015-03-17 14:13:41,FALSE,NA,"577835198181687296","253353557","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SKgunning",1,FALSE,FALSE,NA,NA
"RT @Fmkurtyka: Stuff you're probably going to forget to pack for #4c15 : granola bars, name badge, gum. You're welcome.",FALSE,0,NA,2015-03-17 14:10:10,FALSE,NA,"577834311052705792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dsouder",11,TRUE,FALSE,NA,NA
"First leg down. Tired in Texas. Towards Tampa! #4c15 http://t.co/WlOwx7MeGb",FALSE,0,NA,2015-03-17 14:09:35,FALSE,NA,"577834167779475456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dsouder",0,FALSE,FALSE,NA,NA
"PS, to archive any hashtag/search term/your own tweets for free, try  @mhawksey’s Google Spreadsheet Tags 6.0  #4c15 https://t.co/Wh5PWgePFH",FALSE,0,NA,2015-03-17 14:07:09,FALSE,NA,"577833555356557312",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jenlmichaels",0,FALSE,FALSE,NA,NA
"RT @bmcnely: #4C15 and #attwcon folks: the 30 bus from Tampa International will drop you right near the Hilton/Marriott for $2.",FALSE,0,NA,2015-03-17 14:03:42,FALSE,NA,"577832685483139072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","GoHART",12,TRUE,FALSE,NA,NA
"Within 60 secs of posting link to Twitter archive for hashtag #4c15, have 20+ visitors. Wonder how many are bots? https://t.co/ocAGqhCmbb",FALSE,1,NA,2015-03-17 14:01:49,FALSE,NA,"577832209614123008",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jenlmichaels",0,FALSE,FALSE,NA,NA
"Exercising the body in Tampa: #4c15 is a workout for the mind http://t.co/k5tblFAXBE",FALSE,11,NA,2015-03-17 14:01:31,FALSE,NA,"577832135672930306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoyceLocke",0,FALSE,FALSE,NA,NA
"All cleaning and bathroom products at the #4C15 Tampa Convention Center are scent-free. #accessibility",FALSE,8,NA,2015-03-17 14:00:16,FALSE,NA,"577831820059893760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lecagle",1,FALSE,FALSE,NA,NA
"1200+ tweets about #4c15, and that’s just since Monday. Whoa. Hashtag archive here: https://t.co/ocAGqhCmbb",FALSE,1,NA,2015-03-17 13:58:38,FALSE,NA,"577831411547127808",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","jenlmichaels",0,FALSE,FALSE,NA,NA
"#4c15 bound! @ Portland Intrtnational Air Port https://t.co/x2fxTHLVm3",FALSE,0,NA,2015-03-17 13:56:26,FALSE,NA,"577830854887542785",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EmilySimnitt",0,FALSE,FALSE,"-122.59819036","45.58943599"
"The Writing Center Journal editors are excited to see everyone tomorrow at #IWCACollaborative #4C15. Stop by our table and say hello!",FALSE,0,NA,2015-03-17 13:52:16,FALSE,NA,"577829807569801217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ampersandWCJ",1,FALSE,FALSE,NA,NA
"Some light - and rather appropriate - reading for my travels to Tampa for #4c15 #stillincoursework http://t.co/zWwtUUWDxa",FALSE,0,NA,2015-03-17 13:47:03,FALSE,NA,"577828494933118976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindybriggette",0,FALSE,FALSE,"-71.43396728","41.72734255"
"RT @Tampa4c: This is what it looks like in Tampa right now. #4c15 #packsunscreen http://t.co/v4jtgNVGxt",FALSE,0,NA,2015-03-17 13:45:19,FALSE,NA,"577828060961107969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmpressAtreyu",5,TRUE,FALSE,NA,NA
"RT @Tampa4c: Must-See 7 is a Must-Eat: the Cuban Sandwich. Get it at places on the #4c15 restaurant guide https://t.co/Ap26TSi8BM http://t.…",FALSE,0,NA,2015-03-17 13:43:45,FALSE,NA,"577827663122948096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","library_jam",7,TRUE,FALSE,NA,NA
"RT @jwluther: Getting excited to hang with @kkprins at our #4C15 panel next week. Here's a preview of my #zine in progress. http://t.co/1j9…",FALSE,0,NA,2015-03-17 13:43:38,FALSE,NA,"577827636786888705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","library_jam",1,TRUE,FALSE,NA,NA
